,title,channel_name,Description,Views,Time,Link
0,"$1 Vs $100,000,000 House!",MrBeast,"I can’t believe how expensive the last house is Buy Feastables this Halloween! Our limited edition trick or treat bags are now available at Walmart, Target, and Albertsons stores nationwide...",54M views,19 hours ago,https://www.youtube.com/watch?v=3ryID_SwU5E
1,The Ring of Fire: 2023 Annular Solar Eclipse (Official NASA Broadcast),NASA,"Watch live with us as a “ring of fire” eclipse travels across the United States on Oct. 14, 2023, from Oregon to Texas. This event occurs when the Moon passes directly in front of the...",8.6M views,Streamed 18 hours ago,https://www.youtube.com/watch?v=LlY79zjud-Q
2,My First Time Playing D&D,Jaiden Animations,roll for you to watch this video and say it was funny and great and jaiden is so awesome oh look at that a nat 20 Alpharad: https://www.youtube.com/@Alpharad Ranboo: https://www.youtube.com/c/Ranbo...,1.4M views,17 hours ago,https://www.youtube.com/watch?v=OQx7q6mwkV4
3,BAD BUNNY - MONACO (Official Video) | nadie sabe lo que va a pasar mañana,Bad Bunny,BAD BUNNY MONACO (Official Video) https://www.nadiesabeloquevaapasarmanana.com Suscríbete al canal: https://www.youtube.com/BadBunnyPR Más de Bad Bunny: nadie sabe lo que va a pasar mañana...,7.6M views,1 day ago,https://www.youtube.com/watch?v=_PJvpq8uOZM
4,Stanford Cardinal vs. Colorado Buffaloes | Full Game Highlights,ESPN College Football,"The Stanford Cardinal complete the largest comeback in school history by defeating the Colorado Buffaloes, 46-43, in double overtime. Shedeur Sanders threw for 400 YDS, 5 TD & 1 INT as Coach...",1.9M views,1 day ago,https://www.youtube.com/watch?v=BOjWDbuCNBA
5,my experience in the SCARIEST hotel ever,SocksStudios,https://socks.store/ get a shirt!!!! Watch 100 Hours in the World's Weirdest Hotels!!! https://youtu.be/D8u8j_N20Uk?si=0LBHSI2UtfYMex_W subscribe or HAVE TERRIBLE SLEEP FOR THE NEXT MONTH!!!...,301K views,19 hours ago,https://www.youtube.com/watch?v=m-dvENphSmU
6,"WARRIORS at LAKERS | NBA PRESEASON FULL GAME HIGHLIGHTS | October 13, 2023",NBA,"Never miss a moment with the latest news, trending stories and highlights to bring you closer to your favorite players and teams. Download now: https://app.link.nba.com/NBAapp The Golden State...",1.8M views,1 day ago,https://www.youtube.com/watch?v=FhI3nph0a60
7,Catch The Right Color Pokemon To Win,PM7,"First to catch the wrong color Pokemon 5 times loses! Play War Thunder for FREE with my link, and get a massive bonus pack including vehicles, boosters, and lots more! https://playwt.link/pm7...",187K views,20 hours ago,https://www.youtube.com/watch?v=JE22j-YbH0U
8,I Invited 100 Billionaires To My Birthday,Ryan Trahan,i'm an iPad kid,3M views,1 day ago,https://www.youtube.com/watch?v=xUmjpZSs5qA
9,I Survived 100 Days as a FIRE POKEMON in HARDCORE Minecraft,Fozo,"Today I had to survive 100 days in Minecraft as the Fire Pokemon, Charizard! I had to save all my fellow pokemon and our trainers, from an evil Gyarados! Will I be strong enough to defeat him?...",355K views,21 hours ago,https://www.youtube.com/watch?v=dJ3jUE-z2uM
10,Israeli military said its ground troops raided homes in Gaza | ITV News,ITV News,"On Friday, the Israeli military said ground troops entered the Gaza Strip and conducted house raids. In a statement, the army said it entered Gaza to battle Hamas terrorists, destroy weapons...",1.3M views,1 day ago,https://www.youtube.com/watch?v=EQSPMSXFnS8
11,The End of an Era: Why I'm Closing My Small Engine Repair Shop After 12 Years..(Medical Issues),Chickanic,"Thanks for tuning back into Chickanic! If you found this video helpful, please LIKE, SUBSCRIBE and COMMENT!! If you would like to show your support, find my Amazon Wish List HERE! https://www.ama...",374K views,22 hours ago,https://www.youtube.com/watch?v=Q-zav87N_BE
12,I Turned my Bed into a Fish Tank!,Ben Azelart,I Turned my Bed into a Fish Tank... the ending was crazy! Video inspired by: @AquariumInfo @drewdirksen Subscribe below! STAY WILD https://www.youtube.com/@StayWildVlogs CAM HUFF https://www.yo...,2.5M views,1 day ago,https://www.youtube.com/watch?v=GOUG2xcDwsc
13,Troye Sivan - One of Your Girls (Official Video),Troye Sivan,Get the album ‘Something to Give Each Other’ by Troye Sivan: https://troyesivan.lnk.to/SomethingToGiveEachOtherID Watch Troye’s Music Videos: https://youtube.com/playlist?list=PLCruzMXby65nw...,2.6M views,2 days ago,https://www.youtube.com/watch?v=ZhGl8McrOHo
14,Netherlands vs. France Highlights | European Qualifiers,FOX Soccer,Check out the best moments as the Netherlands and France faced off in the 2024 European Qualifiers. #FOXSoccer #Netherlands #France SUBSCRIBE to get the latest FOX Soccer content: http://foxs.pt/...,292K views,1 day ago,https://www.youtube.com/watch?v=Hcaw4mWlrHA
15,Arrests reported at Palestinian rally in Downtown Miami,CBS Miami,CBS News Miami's Ivan Taylor reported there had been four arrests at a pro-Palestinian rally in downtown Miami on Friday afternoon.,484K views,1 day ago,https://www.youtube.com/watch?v=jzPjV85nMl8
16,"Ice Spice, Rema - Pretty Girl (Official Music Video)",Ice Spice,Stream & Download Ice Spice & Rema’s “Pretty Girl” new single here: https://IceSpice.lnk.to/PrettyGirl Follow Ice Spice Everywhere: Facebook: https://www.facebook.com/icespicemusic1/...,2M views,1 day ago,https://www.youtube.com/watch?v=__ym7vClmp4
17,Colorado vs. Stanford Postgame Press Conference,BuffsTV,Coach Prime addresses the media after Friday night's game.,172K views,Streamed 1 day ago,https://www.youtube.com/watch?v=WtRr9R3VUAQ
18,90's TV - Figure It Out,brewstewfilms,"Another classic Nickelodeon gameshow. Shout out to Lori Beth Denberg, who always ... Figured It Out. Merch Store: https://teespring.com/stores/brewstew Special Thanks to the people that support...",390K views,1 day ago,https://www.youtube.com/watch?v=ThMcjCpQf1Y
19,Young Thug - From A Man [Official Video],Young Thug,"The official video for Young Thug's ""From a Man"" - Out Now! Stream 'From a Man' on all platforms: https://youngthug.lnk.to/FromAMan Follow Young Thug http://www.twitter.com/youngthug...",649K views,1 day ago,https://www.youtube.com/watch?v=ubNXxF_upSI
20,Buying a cheap grader,Andrew Camarata,"Buying a 1969 Austin Western all wheel drive grader, demonstrating how it operates, installing a new brake master cylinder, then grading some 4"" minus gravel roads with it.",427K views,1 day ago,https://www.youtube.com/watch?v=ZCA7k-BUbZE
21,"So I made an ""Annoying"" Difficulty in Minecraft...",Fundy,"🕹 Get a browser that’s literally better at everything: https://operagx.gg/Fundy3 Sponsored by Opera GX! THE COMPETITION: Over the next 30 days, the person with the fastest time beating...",1M views,1 day ago,https://www.youtube.com/watch?v=FLYglW2wOQw
22,Activision Blizzard King Joins Xbox - Official Trailer,Xbox,"Welcoming the legendary teams and franchises of Activision Blizzard King to Xbox. Creators of Call of Duty, Candy Crush, Diablo, Overwatch, Warcraft, and more. It's a good day to play. Subscribe...",993K views,1 day ago,https://www.youtube.com/watch?v=AYU4q594LJ0
23,BIG30 - Blrrrddd Pt. 2,The Official Big30,Follow BIG30: https://www.big30music.com https://www.instagram.com/ceobig30 https://www.tiktok.com/@ceobig30 https://twitter.com/BigThirty375 https://www.facebook.com/realceobig30 #BIG30...,217K views,1 day ago,https://www.youtube.com/watch?v=bFqHUnIkSgg
24,BAD BUNNY - NADIE SABE (Visualizer) | nadie sabe lo que va a pasar mañana,Bad Bunny,BAD BUNNY NADIE SABE (Visualizer) https://www.nadiesabeloquevaapasarmanana.com Suscríbete al canal: https://www.youtube.com/BadBunnyPR Más de Bad Bunny: nadie sabe lo que va a pasar mañana...,8.1M views,2 days ago,https://www.youtube.com/watch?v=qWL7Iy7jhKc
25,"Triple H announces new GMs, Kevin Owens joins the SmackDown roster | WWE on FOX",WWE ON FOX,Triple H returned for the season premiere of Friday Night SmackDown and announced Adam Pearce as the new General Manager of Monday Night Raw and Nick Aldis as the new GM of Friday Night SmackDown....,252K views,1 day ago,https://www.youtube.com/watch?v=WdJATsg2Tjg
26,I spent a day with MICHAEL REEVES,AnthonyPadilla,⭐️ Become a member and watch this series UNCENSORED & AD FREE: https://www.youtube.com/anthonypadilla/join. I spent a day with Michael Reeves to learn the truth about robots and his career....,594K views,1 day ago,https://www.youtube.com/watch?v=5P5-CSi5D9M
27,The Living Tombstone - Join Us for a Bite Remix,The Living Tombstone,"Happy spooky month! Have some FNAF. ➢ Stream ""Join Us For A Bite Remix"" here: https://distrokid.com/hyperfollow/thelivingtombstone/join-us-for-a-bite-remix Original song by JT Music, vocals...",843K views,1 day ago,https://www.youtube.com/watch?v=dHlpa5utQzQ
28,“Dragon Ball DAIMA” Teaser Trailer / Fall 2024,東映アニメーション公式YouTubeチャンネル,"An all-new series, “Dragon Ball DAIMA”. Drawn by the original creator, Akira Toriyama, a story never told in “DRAGON BALL"" begins! Original work, Story & Character Design by Akira Toriyama...",3.8M views,2 days ago,https://www.youtube.com/watch?v=CYcrmsdZuyw
29,Offset - Say My Grace Ft. Travis Scott (Official Music Video),OFFSETYRN,Watch the official video for Offset‘s “Say My Grace” Stream // Download Offset ‘s “Set It Off” here: https://offset.lnk.to/SetItOff Follow Offset Everywhere: Facebook: https://www.fa...,1.4M views,2 days ago,https://www.youtube.com/watch?v=eQrJS8IjKxo
30,TXT (투모로우바이투게더) 'Chasing That Feeling' Official MV,HYBE LABELS,"TXT (투모로우바이투게더) 'Chasing That Feeling' Official MV Credits: Director: Christian Breslauer Production Company: London Alley / The Lucky Bastards Producers: Lisa Arianna,...",24M views,2 days ago,https://www.youtube.com/watch?v=ISnyONG1dEc
31,Ivan Cornejo - Donde Estás (Official Video),Ivan Cornejo,Escúchala en todas las plataformas: https://ivancornejo.lnk.to/DondeEstas Sigue a Ivan: TikTok: https://www.tiktok.com/@ivancornejooo Instagram: https://www.instagram.com/ivancornejoo/ YouTube:...,577K views,2 days ago,https://www.youtube.com/watch?v=bdYm3Ywca2k
32,"The Walking Dead: The Ones Who Live NYCC Teaser | ft. Andrew Lincoln, Danai Gurira",The Walking Dead,The story of Rick (Andrew Lincoln) and Michonne is far from over. The Ones Who Live Coming February 2024 on AMC and AMC+. #TheWalkingDead #AMCPlus #AMC The Walking Dead: The Ones Who Live...,1.4M views,2 days ago,https://www.youtube.com/watch?v=WjXQ7nnwmNc
33,"Roman Reigns Returns; Talks to LA Knight, John Cena | WWE SmackDown Highlights 10/13/23 | WWE on USA",WWE on USA,The Tribal Chief returns to Smackdown. WWE SmackDown Highlights 10/13/23. WWE now streaming on Peacock. ►► SUBSCRIBE: https://usanet.tv/WWEonUSA-Sub ►► WATCH FULL MATCHES NOW: https://usa...,725K views,1 day ago,https://www.youtube.com/watch?v=od1aDGcJNFE
34,IVE 아이브 'Baddie' MV,starshipTV,STARSHIP SQUARE (Domestic) : https://bit.ly/3HtQ7GF STARSHIP SQUARE (Global) : https://bit.ly/3JWPxm0 IVE US EXCLUSIVE STORE : https://shop.ive-starship.com/ IVE Twitter : https://twitter.com/IV...,10M views,2 days ago,https://www.youtube.com/watch?v=Da4P2uT4mVc
35,Jeannie Mai | Sherri Shepherd,Sherri,"Jeannie Mai sits down with Sherri to talk about her new CBS game show, Raid the Cage. 🖥 Subscribe to our YouTube channel: https://bit.ly/sherriyt 📱Connect with us: FACEBOOK: https://www.fac...",625K views,2 days ago,https://www.youtube.com/watch?v=epTT3_LS6mo
36,Pete Davidson Thinks He’s Kenan Thompson’s Favorite Rapper - SNL,Saturday Night Live,"Pete Davidson hosts Saturday Night Live on October 14, 2023, with musical guest Ice Spice. Saturday Night Live. Stream now on Peacock: https://pck.tv/3n1IyzK Subscribe to SNL: https://goo.gl/tUsX...",373K views,2 days ago,https://www.youtube.com/watch?v=YQhqEfw9G24
37,Hunxho - Your Friends [Official Video],Hunxho,"The official music video for Hunxho's ""Your Friends” - Out Now! Stream 'For Her' - OUT NOW! https://hunxho.lnk.to/forher Stream 'Your Friends': https://hunxho.lnk.to/yourfriends Follow...",252K views,2 days ago,https://www.youtube.com/watch?v=7eaisojKIlE
38,Ghost Master Review,MandaloreGaming,Ghost Master is all about strategically commanding your own legion of haunters to wreak havoc on the town of Gravenville. Don't forget to pick up the Complete Edition! Support the channel at:...,336K views,1 day ago,https://www.youtube.com/watch?v=_3A_VGAPPC0
39,I Joined A Traveling Circus,Michelle Khare,Thank you to Shopify for sponsoring today’s video! Get a free trial at shopify.com/michellekhare!! 💪🏽 Get my workout plans HERE ► https://MKfit.co INSTAGRAM ► https://www.instagram.co...,685K views,2 days ago,https://www.youtube.com/watch?v=Fqptx5fNXR4
40,6 Foot Tall Dirt Bike,CboysTV,New merch drop live now at: https://cboystv.com/ Subscribe to our Podcast: https://www.youtube.com/@LifeWideOpenPodcast Follow us on Instagram and Snapchat @cboystv This video was done...,1.2M views,2 days ago,https://www.youtube.com/watch?v=Wi5HovF9gP4
41,KSI Gives Update On Logan Paul After Dillon Danis Hits Him With Microphone,JOE,KSI Gives Update On Logan Paul After Dillon Danis Hits Him With Microphone #boxing #loganpaul #ksi Subscribe for more JOE videos: https://www.youtube.com/joecoukvideos You can also follow...,422K views,2 days ago,https://www.youtube.com/watch?v=BH60ZjHvwls
42,OFFLINETV RATATOUILLE COOKING CHALLENGE,OfflineTV,did anyone know that oil could burn 😭? 🕹 Get a browser that’s literally better at everything: https://operagx.gg/OfflineTV3 Sponsored by Opera GX! ✨ Special Thanks • @AlvinKZhou...,909K views,2 days ago,https://www.youtube.com/watch?v=2V8fa8qVdQ8
43,We Dropped Rexy From Space And Tried To Catch Him,How Ridiculous,http://www.rexyclothing.com Thanks to the @Sentintospace team for helping us send Rexy to space and back again! https://www.sentintospace.com/ Business Inquiries ➤ howridiculous@delkatalents....,521K views,2 days ago,https://www.youtube.com/watch?v=r5DgmLJdKWw
44,Minecraft but I get sent to PARKOUR PRISON,Evbo,"Minecraft but I get sent to PARKOUR PRISON...the INSANE 2nd part of the parkour civilization story...will I be able to escape parkour prison?... Voice Actors: Evbo, Teddy, Grayson Actors:...",587K views,2 days ago,https://www.youtube.com/watch?v=GsPWTRNaZcA
45,FINDING OUT IM PREGNANT... AGAIN!!!,Aspyn Ovard,Surprise!!!!! 👶🏼,360K views,2 days ago,https://www.youtube.com/watch?v=GjOTZSKLlRc
46,Flying a Plane Powered by AIR,Tom Stanton,"💻 Thanks to Opera for sponsoring this video! Get a browser that’s literally better at everything, download Opera today: https://opr.as/Opera-browser-TomStanton Get Started in Onshape...",1.2M views,2 days ago,https://www.youtube.com/watch?v=Ho2l1K4Jprg
47,The 15 Pro Max is Almost Terrible.,DankPods,Thank you Patreons!: https://www.patreon.com/dankpods My Floatplane! https://www.floatplane.com/channel/GarbageStream/home My gaming thing: https://www.youtube.com/@HelloImGaming My car thing:...,692K views,2 days ago,https://www.youtube.com/watch?v=rbUmpl4c7A8
